Date / Time,City,State,Shape,Duration,Summary,Posted
12/21/02 03:00,Pasadena,TX,Light,60,"Bright Light travelling over Houston Ship Channel, with Red and Blue Lights flashing around the perimeter, making Que-ball turns.",12/23/02
12/19/02 22:00,Crockett,TX,Chevron,300,orange lights large chevron void in skyview (stars planets),2/25/03
12/19/02 19:00,Katy,TX,Chevron,30,Low and slow in the Houston night sky.,12/23/02
12/14/02 05:00,El Paso,TX,Unknown,120,Freeway Arc Light,12/23/02
12/13/02 23:00,El Paso,TX,Light,480,Coming through Anthony Gap heading towards Northeast El Paso at about 11:00PM going south I spotted a dim light fly down the mountain s,2/25/03
12/13/02 21:15,Houston,TX,Triangle,10,V shaped lights over Houston,12/23/02
12/5/02 08:56,Richardson,TX,Unknown,90,daytime stationary black dot aloft showing a brilliant white light,12/23/02
12/1/02 23:00,Littlefield,TX,Rectangle,900,Unidentified flying object @ least 300 yards long passes over Littlefield Tx.,10/27/04
11/19/02 04:40,Plano,TX,Formation,10,"On September 19, at approximately 4:40 am, my mother and I were outside looking for the Leonid Meteor Shower.  After a while, a V-shape",11/20/02
11/18/02 23:00,Houston,TX,Cigar,60,"Large object, no lights, no radar indication in Houston",11/20/02
11/13/02 05:10,Academy,TX,Other,60,I was driving to work north highway 95 at 5:10 am before i reached actual site I atarted to see alot of lights looking like a huge sort,11/20/02
11/10/02 20:00,Dallas,TX,Light,1800,Erratic moving light beneath a Delta Flight out of Dallas.,11/20/02
11/9/02 09:00,Kingsville,TX,Cylinder,600,Silver Cylinder Observed Near Navy Jets Practice Dog Fight In Texas,11/16/02
11/1/02 01:00,Austin,TX,Other,15,"Black square object seen over Austin Tx, Fall of 2002.",11/26/03
10/31/02 21:00,Houston,TX,Triangle,30,v shape ufo,12/23/02
10/30/02 01:00,San Diego,TX,nan,120,San Diego CA Marine Air Base Ball of Light,12/12/09
10/29/02 17:45,Austin,TX,Fireball,3,"""Comet Like"" Blue/Green streak before dusk.......",11/4/02
10/16/02 20:45,Waco,TX,Light,900,Dim light at high altitude moving quite fast seen to reverse course.,10/28/02
10/12/02 11:00,Winfield,TX,Circle,600,"I seen a circular obect, silver in color with no wings moving north to west at a rather fast speed.",10/28/02
10/5/02 01:30,Garland,TX,Light,20,Shooting star changes directions multiple times lasting 20 seconds,10/15/02
10/4/02 19:05,El Paso,TX,Formation,10,"V-shaped UFO Appears Across the Skies at El Paso, Texas Racing from North to South",11/9/02
10/4/02 04:10,Houston,TX,Diamond,10,"diamond-shaped with lights, it split into 7 pieces and fused back together.",12/16/05
9/24/02 20:00,Alamo,TX,Diamond,600,I had stepped out of my house to take my kids to pick up some Burger King and when I looked at the field next to our house I saw two bi,9/28/02
9/23/02 20:30,Arlington,TX,Chevron,60,chevron formation of dim lights of what seemed like either huge airplane or formation of some kind.,9/28/02
9/23/02 06:30,Round Rock,TX,Sphere,240,round bright orange object started to decend at a very fast speed,9/28/02
9/12/02 17:00,Watauga,TX,Oval,840,"While i was jogging i notice a small brite light in the northern sky, since i was near my home a ran to get my telescope, with my wife ",9/13/02
9/3/02 05:15,Austin,TX,Oval,15,Bright Star-Like object obsevered in South-East Sky,9/13/02
9/3/02 02:00,San Marcos,TX,Light,3600,DANCING BRIGHT LIGHT SEEN TWICE WITHIN 2 WEEKS,9/6/02
8/25/02 22:00,Richardson,TX,Disk,30,"Solid white disc traveling extremely fast, going due south.",9/6/02
8/24/02 01:37,Zephyr,TX,Other,36000,It was very freaky!  ((anonymous report)),12/5/16
8/23/02 14:22,Odessa,TX,Unknown,15,Heard Loud Roar....Went outside to invetigate.....But wasn't able to see it,8/28/02
8/22/02 21:50,Austin,TX,Flash,60,"Very bright birdlike image with flapping wings flashing in sky, moving across sky to the south at first and then gradually turning to t",8/28/02
8/20/02 21:00,Killeen,TX,Oval,10,Fast moving oval object observed just after dark in Texas,8/28/02
8/18/02 19:00,Richmond,TX,Oval,480,A ufo over houston,8/28/02
8/12/02 21:45,Huffman,TX,Triangle,300,I saw a large triangular shaped object covered with white lights in the sky.,8/16/02
8/9/02 00:25,San Antonio,TX,Fireball,12,At appox 12:24am myself and my neighbor witnessed an object that looked like a falling star travel at a high speed across the northwest,8/16/02
8/7/02 12:00,Richardson,TX,Unknown,18000,strobes int the sky over dallas ... many saw .many shocked.....,8/16/02
8/6/02 18:00,Houston,TX,Circle,1200,Saw two black objects hovering over Houston,8/16/02
8/1/02 20:45,Dallas,TX,Teardrop,45,"Orange and pink glowing object following a South West Airlines jet in Dallas, Tx.",8/12/08
7/25/02 02:00,Beaumont (Outside),TX,Light,7200,"Bright light (Venus-like), green, red and white, stationary for 2+ hours.",7/30/02
7/20/02 23:35,Carrollton,TX,Teardrop,3,Black teardrop shaped object seen passing across the moon leaving shadow on moons suface.,7/26/02
7/20/02 21:00,Splendora,TX,Oval,6,"IT COMPLETELY COVERED OUR WINDSHIELD AND IN IT THERE WERE APPROXIMATELY 30-50 BRIGHT  LIGHTS, EVENLY SPACED, SHINING BRIGHTLY.  WHEN IT",7/16/03
7/17/02 17:00,Addison,TX,Other,60,Unidentified shape near airport,7/30/02
7/15/02 04:30,Kingsland,TX,Light,5,Bright ball of light saw over top of house,5/9/03
7/9/02 21:30,San Antonio,TX,Circle,3600,"bright light,possible spinning,moving west",7/26/02
7/7/02 04:37,Cedar Hill,TX,Formation,180,"Large triangle formation of white lights slowly move across sky, as one light crosses behind its path.",7/26/02
6/12/02 20:30,Midland,TX,Formation,480,Sighting of a formation of cigar shaped U.F.O.s,5/15/06
6/3/02 22:15,Dallas,TX,Unknown,10,"Well, I was outside of my house with a friend. We were trying to make out the constellations when all of a sudden I saw a very bright l",6/12/02
6/2/02 14:30,Corpus Christi,TX,Disk,600,Strange white flying objects flying together in perfect unison.,6/12/02
5/31/02 22:00,Irving,TX,Formation,300,Four lights maneuvering high in the sky and departing a a high rate of speed.,6/12/02
5/26/02 21:00,Wimberley,TX,Unknown,1800,"Object high in the sky, above jet flying zones, moving in tiny loops and forward and quickly in reverse.",6/12/02
5/25/02 03:00,Shady Shores,TX,Unknown,600,normal jet disapears,6/12/02
5/20/02 22:09,Plano,TX,Light,120,Star-like object made two right angle turns before fading away.,6/12/02
5/18/02 01:23,Rowlett,TX,Disk,120,Silver disk moved quickly out of sight.,6/12/02
5/10/02 22:00,Spring,TX,Circle,60,"fast/manuevering UFO over Spring, Tx. on night of 5/10/02, 10pm",5/14/02
5/5/02 01:20,Sachse,TX,Other,1200,"There was a bottled-shaped, bright bluish/violet craft that came down and hovered above us before circling us and flying away.",5/14/02
5/5/02 01:00,Laredo,TX,Triangle,20,Massive object passing over house,5/24/05
5/3/02 00:00,San Antonio,TX,Light,3,I was standing outside of a friends house. Looking above a house on the horizon. In the sky I saw a light which resembled a star. It wa,6/12/02
4/27/02 15:30,Galveston,TX,Other,20,Strange shape observed gliding over Galveston island during a warm Saturday afternoon.,5/14/02
4/17/02 21:45,San Antonio,TX,Unknown,1200,Seven UFOs spotted on a beautifully clear south Texas night over San Antonio,4/25/02
4/11/02 14:00,Midland,TX,nan,300,White light establishes message to two witnesses in Texas,5/29/12
3/30/02 21:00,Texarkana,TX,Circle,60,BRIGHT blue neon light going across sky(no streaks) and about the size of three stars.,8/16/02
3/26/02 23:30,Borger,TX,Circle,10,"Saw flying object travel very quickly, stop, then accelerate again",4/8/02
3/6/02 03:30,Valley Mills,TX,Fireball,5,Fireball or meteor?,3/19/02
2/28/02 03:00,Denton,TX,Unknown,180,"Slow moving aircraft that would change lights from white to red, and made a quiet droning sound.",3/19/02
2/8/02 18:00,Big Spring,TX,Light,1200,Multiple lights appeard in sky East of Big Spring Texas.,3/19/02
1/31/02 21:57,Helotes,TX,Sphere,30,Blue Sphere moving at high rate of speed,2/22/02
1/31/02 21:55,North Richland Hills,TX,Sphere,20,"ran very very fast and was bright, intill you could not see it in the sky",2/22/02
1/31/02 21:45,Houston,TX,Light,4,"Bright fast moving light, no sound and no ""tail"" like a meteor, moving across the horizon.",2/22/02
1/11/02 21:40,San Antonio,TX,Rectangle,36,Large rectangular object with muticolored lights like needled in  a pin cushion,8/24/10
1/7/02 19:15,Pasadena,TX,Light,2700,multiple lights bring on heavy air traffic from militray base,1/11/02
12/31/01 18:55,Pasadena,TX,Rectangle,1,Large rectangular craft seen New Year's Eve,1/11/02
12/28/01 21:45,Richardson,TX,Triangle,180,Triangular shape ship with red light on bottom moving a circular motion. Went very slowly.,1/11/02
12/28/01 18:30,Houston,TX,Light,10,Bright Light High in sky moving north to south,1/11/02
12/26/01 23:53,Montgomery,TX,Triangle,15,"hello Sir/Mam, On the night of 12/26/01 (the night after x-mas) @ 11:53 zulu .  Let me tell you a little about myself, I grew up on mil",1/11/02
12/5/01 22:54,Birmingham,TX,Unknown,3600,I Have No Idea What Happened,6/12/02
12/3/01 17:30,Brock,TX,Fireball,300,What was over Texas 5-3-01,1/11/02
12/2/01 22:00,Falcon,TX,nan,600,((HOAX??))comet like white bright vapor,7/5/08
12/1/01 22:45,Weatherford,TX,Formation,30,Serveral blue lights with long contrails travelling for 30 seconds from south to north in the western sky as viewed from Weatherford TX,12/5/01
12/1/01 22:20,Ozona,TX,Cone,120,slow moving groups of lights with tails moving in cone shaped formation from west to east at a low altitude.,12/5/01
12/1/01 22:20,Newton,TX,Fireball,3,Bright object appeared to be burning up in atmosphere as in re-entry.,12/5/01
12/1/01 22:18,Aledo,TX,Formation,60,"Three craft, with red and white ""tails"", slower and larger than shooting strars were seen moving fron SW to Northeast.",12/5/01
12/1/01 22:00,El Paso (outside),TX,Rectangle,600,Observed a massive rectangular silent object with glowing red spears on either side about 150 ft off the ground for ten minutes,6/20/11
11/28/01 13:00,Dallas,TX,Disk,120,"November 2001 Dallas, Texas UFO sighting downtown",7/26/02
11/20/01 21:00,Shiner,TX,Cylinder,45,Thought large Jetliner was landing.,7/8/16
11/18/01 05:00,Dickinson,TX,Changing,3000,single point lite source changing occasionally to bipolar red/azure elongated object rapidly jerking around nite sky,11/20/01
11/7/01,West Columbia,TX,Fireball,2,Green Fireball,11/9/04
11/1/01 17:00,Texarkana,TX,Oval,900,"The object very bright, shimering, as bright as the setting sun about 25 degrees to the south!! Oval or disc shaped standing upright, h",11/20/01
10/27/01 22:38,Houston,TX,Light,10,"Light at great speed ,no sound.",11/20/01
10/26/01 01:30,Kountze,TX,Light,2400,UFO seen by 3 over Texas,11/20/01
10/25/01 14:30,Terrel,TX,Oval,15,Large Circular Ball ufo Videotaped in Terrel Texas.,11/20/01
10/25/01 01:31,Houston,TX,Oval,60,A dark gray object traveling across the night sky.,11/20/01
10/21/01 06:00,Callahan County (cross plains in rural area),TX,Light,15,"glowing round object approaches at a distance ,turns away suddenly and disappears.",11/20/01
10/18/01 07:36,Houston,TX,Light,120,UFO was slow but left very quickly.,11/20/01
10/18/01 01:30,San Antonio,TX,Light,5,"Last Friday nite my wife and I traveled back to San Antonio from Victoria,Texas after a High school game.  My daughters are on the danc",11/20/01
9/23/01 22:58,"Junction (10 min W. of, on I-10)",TX,Oval,7,"Unidentified black object flying next to I-10, 10 minutes West of Junction, TX.",10/12/01
9/21/01 19:30,Chatfield,TX,Oval,3600,I was driving home from work and had just talked to my daughter on the cell phone. I looked at the clock and it said 7:30pm I told her,3/19/09
9/19/01 11:00,Gatesville,TX,nan,60,This is the second time something has passed overhead that could not be seen.It makes a viberating hissing noise loud enough that you c,10/12/01
9/9/01 22:00,Rochelle,TX,Light,15,"on that night we were on a 4 vehicle convoy driving back from one of our sights back to fort hood, texas our base, on route 190 heading",10/12/01
9/2/01 08:59,Fort Worth,TX,Circle,15,"Circular light seen zig-zagging over Ft Worth on Sept. 2nd, 2001",10/12/01
9/1/01 04:00,San Marcos (20 miles west of),TX,Other,180,"Silent triangle formation of three lights at extreme altitude ((NUFORC Note:  Possible sighting of U. S. Navy ""NOSS"" satellites??  PD))",7/5/05
9/1/01 03:00,Dallas,TX,Disk,60,Dallas UFO in the western sky,10/12/01
8/20/01 21:30,Grapevine,TX,Light,180,me my sister and a friend went to Grapevine Lake water-skiing after it got dark we sat in the boat and just talk when I looked up in th,10/12/01
8/10/01 22:00,Arlington,TX,Fireball,15,"Bright orange ball that seemed to crash to the ground, making a loud, sharp noise; the whole dark sky lit up in a deep blue color.",10/31/03
8/4/01 23:25,Houston,TX,Cylinder,20,Rapidly moving silver cylinder crosses horizon of Houston,8/12/01
8/2/01 20:30,Rowlett,TX,Rectangle,180,Black rectangular quiet no lights flew right over us.,8/5/01
8/1/01 20:30,Austin,TX,Cone,300,Conical shaped oject with purple lights on the underside seen near a Home Depot store.,8/5/01
7/30/01 21:40,Andrews,TX,Oval,10,Extemely fast large oval transparent object.,8/5/01
7/20/01 23:00,San Marcos,TX,Cylinder,180,It was a cylinder that had 3 bright spotlights and moved too slowly and quietly to be a helicopter!,7/16/06
7/18/01 16:30,Houston,TX,Oval,120,the ufo was above a office,8/5/01
7/12/01 21:09,Cleveland,TX,Fireball,20,Fireball across the sky.,7/20/14
7/7/01 22:00,Houston,TX,Light,60,"Saturday night was a clear, full-moon and silent night after a wave of rainy clouds passed the West side of Houston, Texas. My wife and",8/5/01
7/5/01 00:05,Houston,TX,Oval,1500,"Moving bright red light becomes motionless, releases short burst of silvery filaments, then slowly disappears, straight up in the sky.",8/5/01
7/4/01 23:50,Houston,TX,Oval,1800,Red globe moved slowly from southeast to northwest and disappeared after 30 minutes of viewing.,8/5/01
7/4/01 23:20,Houston,TX,Light,2700,"Houston, Texas - Red pulsating light which ""dropped"" another light; disappeared in the sky",8/5/01
6/24/01 17:30,Cypress,TX,Changing,300,"White oblong object, clear sky, dailight, light wind, other aircraft in sky, no light detected.",8/5/01
6/14/01 01:28,Dallas,TX,Flash,60,A spotting of bright and unusual flashes from the sky.,8/5/01
6/12/01 03:00,Azle,TX,Light,2,Amber Light Vanishing,8/5/01
6/9/01 22:10,nan,TX,Oval,600,Low flying object visited my street,8/5/01
5/13/01 21:15,Fort Worth,TX,Light,20,"seen bright light northern sky stationary for approx 20 seconds.  grew slightly brighter, then faded and finally disappeared",8/5/01
5/10/01 23:20,Jacksboro,TX,Triangle,180,I thought it to be Satellites,8/5/01
4/22/01 00:20,Fort Worth,TX,Other,240,Ring-shaped object with lights around the outside flying over Fort Worth.,4/28/01
4/21/01 21:45,Arlington,TX,Triangle,60,"Three objects traveling east to west at an inconsistent speed but in a straight line, color white to yellow but observed in bright city",4/28/01
4/15/01 00:25,San Antonio,TX,Sphere,2,"Bright Blue/White Light, North Of San Antonio Texas Moving East To West in a slight downward slant.",4/28/01
4/12/01 04:17,Houston,TX,Light,1,"it was a while blurr of light, nothing trailing it, round.one second from horizon to horizon at at 3 oclock level.",4/28/01
3/30/01 09:28,Fort Worth,TX,Disk,7,"Classical UFO seen to have 'dropped' from 11 o'clock high--hover in-place--then whisked off to the due NNW. Fort Worth, Tx.",4/1/01
3/5/01 15:30,Roscoe and Ft. Justice (between),TX,Cigar,2700,"I noticed a very strange airplane flying low to the ground.  It would circle and then hover, circle and then hover.",3/16/01
2/25/01 17:45,Covington,TX,Egg,45,UFO sighting Over President  Bush's Tx White House?,3/6/01
2/22/01 19:20,Millsap,TX,Cigar,120,"We saw one craft. It travelled left to right with very bright lights that were luminous of yellowish green. The lights disappeared, all",2/24/01
2/6/01 22:15,Palestine,TX,Light,300,Small orangish red pulsating object moving slowly from West to East across the night sky,2/18/01
2/3/01 20:30,Covingtion,TX,Light,2700,"Looked like a star,but 10 times biger,",2/18/01
1/29/01 21:00,Houston,TX,Diamond,600,Diamond Shaped UFO in Houston,2/18/01
1/26/01 20:10,Rowlett,TX,Unknown,7,"burnt-orange, amber colored luminescent object traveling at high rate of speed makes instant 90 degree turn",2/18/01
1/3/01 15:00,none,TX,Sphere,300,golden ball in the daytime.,2/18/01
12/29/00 20:00,Sisterdale,TX,Diamond,300,Diamond shaped object that huvered above with a very brite glow.(not lights),2/18/01
12/28/00 17:09,Houston,TX,Light,660,"Bright, burning, descending small, narrow oval shaped light over s/sw sky in Houston, late afternoon/Dec 28, 00",1/3/01
12/28/00 12:00,Mansfield,TX,Flash,6,Quick Flash,3/4/08
12/16/00 19:00,Athens,TX,Light,60,"We saw a light in the night sky which appeared to be a satellite, but was moving much too fast.",12/20/00
12/3/00 22:00,Dallas,TX,Light,2,"what i saw could only be descibed as a green laser beam coming from the sky and it had a red ""flame"" coming from the back as it shot do",12/9/00
11/19/00 18:00,Grapevine,TX,Triangle,300,This was reported to me by the eyewitnesses.  There were two light colored sail shaped UFO's.  One flew into and through the other.  Tw,12/2/00
11/15/00 18:00,Sidney,TX,Other,10,A black cube appears in the sky above  me.,5/15/13
11/13/00 18:30,Denton,TX,Triangle,120,Black triangle spotted over highway in the night sky,12/2/00
11/1/00 01:00,Austin,TX,Disk,30,The craft shot a ray of solid light up into the sky and connected to what appeared to be a star.,10/31/03
10/30/00 18:00,Sulphur Springs,TX,Circle,43200,had a circle of lights with Y in center of it.,12/9/00
10/18/00 22:15,McKinney,TX,Light,900,"As we were both watching this thing, it went due South over the horizon in a fraction of a second",6/12/08
10/15/00 21:30,Houston,TX,Triangle,300,"UFO in outer space. A flying ""V"" formation of 15 to 20 of what looked like stars in the clear sky",2/18/01
10/12/00 08:00,Breckenridge,TX,Other,300,"It was slow moving ,no lights and totally silent and BIG.",4/27/04
10/7/00 22:00,Katy,TX,Disk,900,disk shaped object with cluster of lights,12/2/00
10/4/00 22:47,Richwood,TX,Fireball,20,It looked like a fireball chasing after something.,12/2/00
9/30/00 02:00,North Texas,TX,Fireball,10,Greenish-blue fireball seen off I-45N,5/13/12
9/21/00 19:30,Chatfield,TX,Disk,3600,i was abducted by an ailien craft and my body was examined.,10/12/01
9/18/00 22:00,San Saba,TX,Light,600,"light appears from nowhere  hovers   for 10 minutes slowing moving right changes color and then disappears,",9/21/00
9/1/00 21:30,Joshua,TX,Triangle,900,Low Flying Triangular Object With Two Huge White Lights!!!,9/17/00
9/1/00 02:00,Channing/Littlefield (385 between),TX,Changing,300,"I saw moving lights in a field and then a close up view of a UFO from my car on September 1, 2000.",9/17/00
8/10/00 23:00,Abilene and Ft. Worth (Interstate 20 East between),TX,Cone,40,Two conical craft moving through a sky full of weird lights.,8/5/01
8/9/00 23:50,Lake Tawakoni,TX,Unknown,240,I write this as unusual having seen many rainbows in my life this was vere strange Im driving south on fm rd. 429 four miles out of the,8/19/00
8/7/00 21:00,Katy,TX,Oval,5,My nine year old daulter and her friend came in the house telling me they just had seen this oval object with red lights in the middle ,8/19/00
7/28/00 05:30,Tyler,TX,Sphere,5,I observed a golden sphere in the southwestern sky at about 5:30 am moving slowly north.,8/19/00
7/26/00 23:30,Iola,TX,Unknown,25,I WAS SITTING ON MY CARPORT WHEN I LIGHT CAME SHINING THROUGH THE TREE,7/29/00
7/26/00 23:15,Fulshear,TX,Fireball,5,flashing ball of light in the sky,8/19/00
7/26/00 22:00,Lubbock,TX,Fireball,1800,One large orange/amber fuzzy blob with hundreds of small fuzzy orange/amber colored spheres.,9/11/15
7/22/00 21:50,Lavon,TX,Fireball,5,Bright Firey ball hovering in sky.,7/23/00
7/20/00 21:00,South Padre Island,TX,Oval,8,"Bright amber light, very high speed, no sound or trail, east to west over Padre Island, summer 2000.",5/2/11
7/12/00 22:00,Falfurias,TX,Light,300,"While traveling with my husband and two friends, we saw bright red lights flying low.",7/23/00
6/30/00 20:30,Austin,TX,Cylinder,30,"We had a daylight sighting of a large cylindrical object  in Austin, Tx which lasted 30 seconds before the object disappeared.",7/11/00
6/12/00 23:26,Hurst,TX,Fireball,3,Large fireball moving from N-NE to S-SE over the Dallas/Fort Worth Metroplex,6/21/00
5/28/00 21:15,Spring (North Harris Co.),TX,Unknown,600,"Object with red/green/white light flew over Montgomery County, Tx., moving south to north...on 5/28/00",6/6/00
5/25/00 15:15,Dallas,TX,Disk,180,"Enormous silvery disk hovered for 3 minutes above Dallas Love Field airport (~10,000 ft).  Two unmarked black copters pursued.",6/6/00
5/22/00 03:30,Houston,TX,Light,2,"I saw a bright green light streak across the sky, leave a small white spark behind and dissapear before my eyes.",6/6/00
5/15/00 22:30,Pittsburg,TX,Light,300,"A friend and I watched as alight approached from the horizon.  As it got closer to us, it resolved itself into a cluster of red, green",1/17/04
5/9/00 21:30,Salado,TX,Other,240,"we saw what looked like stars exactly, but were moving, very high, fast and slow, eratic movememts, backwards, zig zag. no way were air",5/11/00
5/4/00 23:40,Houston,TX,Triangle,480,Saw a bright hovering light near the Transco Tower.,5/11/00
5/4/00 12:00,Deweyville,TX,Diamond,10,A diamond shaped formation of black shiny diamond shaped objects in the middle of the day with no noise.,1/11/02
4/27/00 23:38,Plano,TX,Triangle,3,"I saw a craft moving at an incredible speed, from north to south. The object was lit on it's underside, but only in a pattern of a rod.",5/3/00
4/27/00 20:40,Dallas,TX,Light,10,April 27 sighting in Dallas TX.   Possibly the same object previously reported from Plano TX.,6/21/00
4/6/00 15:28,"Seagoville (City of, and Dallas City)",TX,Circle,4,Driving on Highway 175 West towards I-635 north beltway of Dallas; less than one-half of a mile to I-635 north exit I saw a flying obje,4/15/00
3/17/00 04:00,San Antonio,TX,Triangle,120,"Blue ""energy egg"" beamed down from spacecraft over San Antonio Texas eludes airport radar.",12/2/00
3/12/00 04:00,San Antonio,TX,Circle,300,Confirmed Blue Egg Lights San Antonio March 2000.,8/23/19
3/9/00 20:30,Houston,TX,Triangle,60,It was night and moved in a straight line from west to east at a steady pace.,5/24/05
3/1/00 23:00,Houston,TX,Disk,300,"It was doing something on the woods, mostly because of the cows.",4/27/07
2/19/00 22:30,Dallardsville,TX,Changing,10,An object went from the northeast to the southwest. It took the same path as the UFO sighting on 02/16/00.  It was lit up like lighteni,2/23/00
2/16/00 22:00,Dallardsville,TX,Rectangle,30,I saw something flying over the tree tops.  The wings were all lite up and it was shining on the tree tops.  Over the wing there was a ,2/23/00
2/11/00 22:00,Houston,TX,Other,120,Silver thin ribbon like thing going slowly south.  Seen in Houston at 10:00 pm.  It was spotted in early nov. 2000.,12/9/00
2/9/00 20:30,Ranger,TX,Light,60,Brief stationary lights above horizon with not movement,2/16/00
2/8/00 19:30,San Antonio,TX,Other,600,seen while driving...stationary bluish flashing lights high in sky..pattern involved.,2/16/00
2/1/00 10:00,Houston,TX,Chevron,30,2 boomarangs high and fast over houston on night of lunar full eclipse,4/1/00
1/20/00 22:14,Houston,TX,Diamond,45,two diamond shaped 'craft' during eclipse,1/22/00
1/15/00 22:00,Channelview,TX,Unknown,3600,I was arriving home from work on the night of 1/15.I happened to look up to see two two large chemtrails crossing each other.I knew tha,1/22/00
1/15/00 20:00,Houston,TX,Triangle,15,"triangle object bearly moving,then almost disappears,then dozens of aircraft start appearing and circling sky",4/15/00
1/4/00 21:30,Coleman,TX,Fireball,1800,"Light in the sky - much larger than a star, and looking like a flare gun's flare, but suspended in place.  Would flicker out and then r",1/22/00
1/1/00 20:30,Houston,TX,Flash,5,"Myself and a friend were driving east on Loop 610 South in Houston near I-45.  As we drove up the elevated roadway, our eyes were natur",1/7/00
12/29/99 05:00,D'Hanis,TX,Unknown,1200,"5 miles South of D’Hanis, Texas on Farm to Market Road (FM) 2200 December 29, 1999 approx. 5 AM I stepped out of the back door and stoo",2/16/00
12/19/99 01:15,Houston,TX,Disk,300,I spoted a copper/amber colored object moving from the se to the west. Observed it through a telescope. Seen a cluster of 15 to 20 disk,1/7/00
12/7/99 20:05,Emory,TX,Sphere,3,Earlier event  Your log 9/8/98 2130 observed again. Was watching a very faint satellite track south to north when it reflected sun extr,3/16/01
12/1/99 04:50,Pasadena (outside Houston),TX,Flash,4,a very large bright flash that moved to the right very fast than got smaler then disapered. it was about 150 yards in the sky.,12/16/99
11/18/99 05:00,Houston,TX,Formation,20,Seven blueish discs flying in V formation making no sound.,5/24/05
11/18/99 05:00,Houston,TX,Circle,20,While observing the Leonid Meteor Shower I saw 7 or 8 luminous circles flying in a V formation east to west moving very fast and making,11/30/99
11/18/99 01:20,Houston,TX,Triangle,15,see below,11/23/99
11/16/99 18:40,Houston,TX,Light,45,"walking s-se I noticed an unnatural light in the sky s-se about 30 degrees. Motionless, obvious to be a great distance away",11/23/99
11/16/99 05:00,Dallas,TX,Flash,2,A real big green flash in the western sky,11/30/99
11/14/99 18:45,Cumby,TX,Unknown,300,Two adults and one child witnessed a bright object moving in a snake like pattern across the sky then quickly fading away.,11/17/99
11/14/99 03:30,Addison,TX,Triangle,5,I saw a black Triangle containing 6 lights traveling due south for about 5 seconds before it disappeared,11/17/99
11/9/99 18:35,The Colony,TX,Flash,30,"I saw a sudden flash on a nearby pond, looked up and saw a white light with a greenish tinge",11/17/99
11/9/99 03:45,Killeen/Fort Hood,TX,Light,180,"Extremely bright light in sky, due East of Killeen, Fort Hood area.",11/17/99
11/8/99 20:45,Austin,TX,Unknown,1200,"I witnessed an extremely bright, pulsing object at approx. 3000 ft, slowly descending and then accelerating - this object was completel",11/17/99
11/1/99 18:30,Notrees (close to Odessa TX),TX,Light,3600,"Several people reported seeing bright lights outside Notrees TX. Reports from KCHX, KMRK radio and KOSA TV CBS.",11/9/99
10/28/99 22:00,Channelview,TX,Teardrop,900,Glowing orange teardrop with pulsating red glow on one end.,2/7/19
10/27/99 19:30,Austin,TX,Oval,300,"A man and his two kids see a clear UFO less than a mile away during an autumn evening in Austin, Texas.  Dazed deer present.",2/24/07
10/20/99 19:00,Temple,TX,Cylinder,600,Just after sunset saw bright glowing object in western sky at 30 deg. above horizon.  Smaller bright lights appeared and disappeared ne,11/2/99
10/16/99 22:15,Houston,TX,Oval,20,"Flying object similar to blimp shaped like rounded football, illuminated from within.",10/19/99
10/16/99 22:00,The Colony,TX,Triangle,15,Streaking light seen overhead. Went from a standstill(hover?) position and then streaked off in a flash.,11/17/99
10/15/99 23:00,Copeville,TX,Triangle,30,"Triangular shaped, green lights, seen when investigating why dog was whining. Missing time later.",10/19/99
10/14/99 20:15,El Paso,TX,Triangle,1200,I WENT TO THE BACK YARD WITH THE DOG AND LOOKED AT THE MOON AS I WAS COMING BACK TOWARD THE HOUSE. THE MOON WAS IN THE SSW OF THE SKY A,10/19/99
10/10/99 06:00,Dallas,TX,Other,10,group of   twinkling lights at high altitude,11/20/01
10/8/99 22:00,Tyler,TX,Flash,960,Stationary object flashed white light about once every nine seconds from southern sky at a inclination of about 75 degrees.  We perceiv,10/19/99
10/6/99 20:35,Angleton (5 miles north),TX,Cross,300,"Vertical, symmetrical key-shaped or awl-shaped, terrestrial (?) craft, as outlined by 8-to-10 red lights.",9/6/02
10/3/99 20:20,Duncanville,TX,Triangle,1800,Between approx. 8:20 and 8:55 pm I saw four (4) things in the sky. 1)an object that was large and triangle shape move fast and silent. ,10/19/99
10/1/99 00:30,San Antonio,TX,Fireball,30,Observed amber bright light decending for apx. 20 seconds.,10/19/99
9/29/99 07:02,Lubbock,TX,Other,2,"Meteor looking object, very bright. Visible only 2 seconds after which it vanished. Suspected meteor however it's trajectory was North ",10/2/99
9/24/99 20:30,Euless,TX,Unknown,60,Observed unknown objec exhibit instantanious accelleration and decelleration in airspace near DFW airport,10/19/99
9/21/99 19:30,Chatfield,TX,Oval,3600,I WAS ABDUCTED INTO AN AIRCRAFT AND USED FOR EXPERIMENTS BY UNKNOWN BEINGS.,2/22/05
9/16/99 03:00,Elgin,TX,Disk,300,"A ROUND DISK TYPE OBJECT, WHITE(LIGHT) IN COLOR WITH WHITE & ORANGE LIGHTS SURRONDING PERIMETER ABOUT 100 METERS ABOVE AND HOVERING.",10/2/99
9/11/99 19:00,Brownwood (rural area surrounding),TX,Disk,60,Saw an oval shaped saucer with dark hull covered in lights.,8/28/02
9/10/99 22:30,Houston,TX,Sphere,30,Four withe esferic objets over the skies of Houston,8/16/02
